rank,address,qty,percentage,token_address,token_symbol
17.0,0x64661b5ece306be9a0194f5d3f2f739e9c951ced,150476.47504476077,372236180.2325,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
18.0,0x2d88636d67f23a7b6897ed120c4d0119875a5233,150000.0,371057515.9225,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
19.0,0x34ee2e826d3c6701df3b081d84c282c11c5eb4fc,150000.0,371057515.9225,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
20.0,0x5cf00981051d1b2089af349ef9e074420ad7ae82,149118.76817931482,368877597.9869,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
21.0,0xcfa136b34b38ca8ff375fe463ef76faec3876eb9,148400.0,367099569.086,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
22.0,0x75448866cee7a4680dc58fe846446af71f9f8438,137159.92908423796,339294817.134,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
23.0,0xb8d51cbfffd6b486f9cf93fd8d141173184e04f5,136257.1505264,337061598.6733,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
24.0,0x7ab066bcd945264e1b1c8d451cb3517c973e676c,116666.66667,288600290.1702,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
25.0,0xe6ceac3cbdafaab04e471a0256b2b7cafd2d893b,115096.55087669633,284716268.397,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
26.0,0xd39db6ce9d2416a3ad99af72a2581dc11e92a456,110371.65107219541,273028204.5007,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
27.0,0x20d74dfd6f5df400be4df00703097bea450bfe0a,105332.22858059086,260562100.5579,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
28.0,0x4fc9f6c4dbcf314f5e9e9f1b73cef81faf32ec1d,100000.0,247371677.2816,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
29.0,0x5211f4e9ffab9c637d4cbf9d2598840c333cc92e,100000.0,247371677.2816,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
30.0,0x82619ede0ac5d964a0711613cff5446ed3ff85dc,100000.0,247371677.2816,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
31.0,0xc6f0eb7865fe555755402e42f77a8dada27523f0,100000.0,247371677.2816,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
32.0,0x1ea2a806f60d3abd361b2e9ec992ba7b85258343,99999.99999666667,247371677.2734,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
33.0,0x1f3555e9572af36c2a0f0ec54fa929c5f7d04223,97315.47041143719,240730911.4113,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
34.0,0x10693724ce60787167a4f8823267be7a91918753,83866.66666666667,207462380.0135,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
35.0,0x910187a3a20d901d4ed7ad383f878b9305a7bc83,80023.84883017227,197956337.0765,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
36.0,0x52a45ef0e7dcfd0a0a0c9c1855355891c727cf34,79948.99587352533,197771172.0622,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
37.0,0xd4a0c19b4130805eda5cc378cdcc4b60f1f178ec,78868.379234904,195098032.5582,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
38.0,0x3a9d207657f3514e9f71480ab36e0b7f6cf5e670,78285.9333972073,193657226.5203,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
39.0,0x7d8cc59c0053f45253c287f3f422c5415739da04,77181.62785449007,190925487.3769,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
40.0,0x69cfafca9c889d6efc1acc5651ce7a5ec6cdc231,75000.0,185528757.9612,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
41.0,0x49c233d25768e462f0474390f653baf40dd592b2,66000.0,163265307.0059,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
42.0,0x38305327880f707f79b8f0ba36d838b2b037ddd8,64494.048808178566,159540010.2836,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
43.0,0x3347c125ca46ac01aa078fc712e8a4fc31c291fb,60033.3013,148505384.3533,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
44.0,0x951b6d50d07c39b0f97a7bb2f5c1e96f07a093d3,58697.46526386932,145200904.345,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
45.0,0xac5cf02051fd3aa995d9b7195d679242186d2f05,58685.29820616859,145170806.4903,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
46.0,0x701f1c181918d3e115f1abfb37925cde6cdb1797,58468.87768138464,144635443.4082,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
47.0,0x5f00875ab6942bd586dd23dbbd79af6a801527a4,57306.64528422132,141760409.6334,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
48.0,0x2bc0871f83a60cd097eb7e482d08f5fbae630c60,54709.0,135334570.924,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
49.0,0x011d0e0c289a0f97e75175f06dfc9fbc5506baba,50959.88392133009,126060319.597,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
50.0,0x0bed5daf7070108bd289c79ff4cfea144c986c3f,50364.09848530491,124586515.1709,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
51.0,0x5c5abb7047b27c70abec5a840f3d0c4c7759ce8f,50225.74523333694,124244268.4109,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
52.0,0x6cd57998cc8a6ad4cef6d5991df0b7417b85abf5,49311.317642175294,121982233.5411,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
53.0,0xc5979674babb87f16f8150623d6530695091e7c7,49268.888251038734,121877275.2446,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
54.0,0x48e9e2f211371bd2462e44af3d2d1aa610437f82,47405.8166407145,117268563.7532,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
55.0,0xef1bc6ec1066fa517c79bd3be748143fe70fbb7e,46666.666666666664,115440116.0648,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
56.0,0x140d9eca58b8b9427bfd7a48869c6199e0acdb29,42985.301035528835,106333460.1561,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
57.0,0xb11e239910eaafa78fa925e566c20bc611fd4995,41874.99838772134,103586885.8734,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
58.0,0x12b9eebf7960fb75b4e3a77af97c8a4f5f6cce34,40503.758819135284,100194827.553,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
59.0,0x93f5af632ce523286e033f0510e9b3c9710f4489,40000.645014354974,98950266.4955,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
60.0,0xd401b78091eecb3f8dfbd809a86456d79f9a16e5,40000.0,98948670.9127,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
61.0,0x5984bb82f11171cb1dc2287e2a6935c44d491538,39889.42961966899,98675151.1083,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
62.0,0xfc91f727333fbb224a6c78839463b0f372ece7d0,38690.63493843377,95709672.5981,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
63.0,0xd8b3b1b185c9a278bd20265c846a5f4c1010cd0f,38647.71905778665,95603510.8643,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
64.0,0x0e80a44ea5a10c63b78107ffcc4a8ba6eddf93ea,37385.15295283913,92480279.9137,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
65.0,0x6f9ca333b957bc02217ea9ecfa5ba674c09c7431,36888.403341710145,91251462.0688,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
66.0,0xda2ce2b4d7cea937a8af61b5eba0cb254bf76b82,36649.90065892153,90661473.982,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
67.0,0x5b049c3bef543a181a720dcc6febc9afdab5d377,36264.66694923196,89708514.8929,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
68.0,0xd02180861a831e675e1c48087f3037fca65109ab,35652.84476833795,88195040.1021,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
69.0,0x34f40542f3d9dfe7e78864db951ff675149963ce,34855.64112474852,86222984.0776,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
70.0,0xa2add86b090cdede099117dea2eacb104c041db5,34361.73535313706,85001201.0861,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
71.0,0x86fa9a2b77d735dd99269d687b5377930d0f0e6e,33333.33333666667,82457225.7688,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
72.0,0xc09a9ad18cb7cde45ab973864793b5091beccefe,33333.333333333336,82457225.7605,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
73.0,0xe876365ae48a4be9d7721fface649a6fd19cfd4d,32319.355397180512,79948931.5326,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
74.0,0x5d19e5b4149977f881aec388f7f496a9273fd833,32316.563491413577,79942025.1485,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
75.0,0x0b54b916e90b8f28ad21da40638e0724132c9c93,32269.70278234489,79826105.0265,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
76.0,0x67227455755e26f20d0f571d9e25160ee5a3f123,30377.883471609774,75146279.8664,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
77.0,0x5819eab2a33855c0dd8b531176c0b680bb17b1ca,30240.184730897,74805652.1819,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
78.0,0x80d6f0d67dc8bb82c53ebb2cdae9829917f085a0,30007.227081939734,74229380.9383,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
79.0,0x9be95ef84676393588e49ad8b99c9d4cdfdaa631,29880.559513337197,73916041.2493,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
80.0,0x0997387ab1785ddbebced6d1a05136b14ec28e6d,29656.58645542097,73361995.3393,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
81.0,0x299eb4081997ace30fb2dc63f57baef5a99783be,29469.214517784905,72898490.2344,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
82.0,0xe84c01208c4868d5615fccf0b98f8c90f460d2b6,28089.9787597952,69486651.6062,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
83.0,0xe4286256cfc49394343bc99ea49b999df2733b3f,27656.729215144464,68414914.9407,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
84.0,0x87784f991c0c26f098217d9def9bd5f4b52373db,27591.650898359705,68253929.617,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
85.0,0x7ca97454babb600e477ebd8c818928d16acc7083,27140.93497231334,67138986.0709,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
86.0,0xcb797c3668a7a09b7e9e79eca9bfd42fa66bf6fc,26852.560466666666,66425629.2195,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
87.0,0x94c4b962b5ad65aa670fec3ae6d6c7b27f8a11f0,26741.778850594426,66151586.8777,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
88.0,0x25e7fc427e81e2819fa9c455131c1f857e42a81f,25635.966956564967,63416121.4478,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
89.0,0x9422901f07a5b633a1189b47b108c648c4b252e7,24843.29130436259,61455266.3916,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
90.0,0x1f5bbef0722b6188b87b29dff530d6cfb5a46967,24741.74652868978,61204073.3768,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
91.0,0x572830f18f941fe8bc92f2f5264cc974c03e8cd1,23884.332070800152,59083072.8511,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
92.0,0xdcb4d67d6400df01733a1aaeb4d7d5bf54fffb32,23322.619175832864,57693554.2413,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
93.0,0x8febbdb4e1d39ea78b80e77d3dd3547642e169f0,22287.287316881197,55132436.4563,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
94.0,0xa35338638b6c53a80b7b282ca7e195a63b67e992,21556.251227696004,53324060.221,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
95.0,0xbcdc1c259d022c4776323ef5caf8b04d83ea39fb,21257.221700297367,52584345.8635,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
96.0,0x30587b740973f8ebcfb59b842f80ef92d8ad45d4,20495.917016327705,50701093.6975,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
97.0,0xda294570098d1fe503beac1ebb63980bfc48f4d2,20132.425606054472,49801918.8992,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
98.0,0x2ed849173c7a54f45f849675a71b62c0c83246d9,20000.0,49474335.4563,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
99.0,0xf93b1598e95f238d8abf68d9ec870982f03997e2,20000.0,49474335.4563,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
100.0,0x81c55ceca5d837d28632fcde855f4ff12b8230ca,19986.168645423986,49440120.6025,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
101.0,0x3f9280700b9d38ae84d4eff141edd9c9b4be4bc0,19684.986670436687,48695081.6993,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
102.0,0x4f11ced5b4f907e48f5fa8e05e56d1a5d72acd65,19675.634509641637,48671947.1023,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
103.0,0xe9e0df61b13b9795398d0e2679fc3e4a63e7c359,19601.32939380121,48488137.2909,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
104.0,0x77c4a515d6779f358d9c70b78c18715ee352cadc,19582.017764670964,48440365.7901,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
105.0,0x63e4f7ffce71f9acf56df1f85ad184e125e68f08,19380.47421195198,47941804.1232,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
106.0,0x8120c35781572b58df6e92d45f2f797a5dbfadcd,19286.55943954062,47709485.5755,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
107.0,0x4a93dcb99d4ed57e4b5c66e4592ee5494a636096,18767.981627291978,46426670.9433,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
108.0,0x3e832dda8cc879463f8937db8f5aa5399edeb429,18757.71145031038,46401265.4343,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
109.0,0x02b39e33237649a1a7d36552001dc8ff832427e1,18713.516918703895,46291940.6802,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
110.0,0xeb3f3f5b1ec4430451059cb6bddc984f723c037a,18363.28497239403,45425566.0402,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
111.0,0xd129dd825ce3b55bcf4d865fadc98c81496c7d20,18224.240888895423,45081610.3587,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
112.0,0xae64b4c2de2f6a66e47d4ff2a821565e850d28cc,18005.562376313814,44540661.6543,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
113.0,0x5312ac73225315d3d1c9ce59786f176b180d9ead,17941.54920141079,44382311.1898,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
114.0,0x4f73d10d1c36ed16561e054c12d3c70566d64d48,17403.58719929639,43051545.5621,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
115.0,0x8df24569a74e094bf75e17d1f0c238d39b5e17b5,17294.2936,42781184.1523,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
116.0,0x1011bab49dced9b996c436bee21c664cf3e0d2ca,17030.7603194133,42129277.4559,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
117.0,0xddf213419be9c8ca854bd3d0a8ce4a1c77117aca,16852.901149257777,41689304.2435,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
118.0,0xdbc03531e5cf492aa0f0668618b429858f0d3125,16852.1154,41687360.5224,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
119.0,0x2a8ce51e7c0a1ee60e20bd859ecd07fd2530a3f3,16667.0,41229437.4525,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
120.0,0xa5651689309ee7d30b71766761dac10d53c24d20,16666.666666666668,41228612.8803,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
121.0,0xae0b6c579dff15936465bfb98e0f867d7c212e09,16345.628047756563,40434454.264,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
122.0,0xad4f8253f1477ef6d70e8ff11eaa5136ee8d1236,16136.473590489995,39917065.3749,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
123.0,0xe8bca870337eb54c3ef39791922bd6fdcf76bc3f,15928.499397535616,39402596.1255,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
124.0,0xd638dc334f3a9b6692f7aa71a32949f7da12f9d4,15095.44895676166,37341865.2775,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
125.0,0x9121d193f4bb0de8fce14f4431adbd47a62839f5,15093.588672502081,37337263.4612,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
126.0,0xcda690ffc88333bfcefcebd17420063d15ffb13e,15000.000000822314,37105751.5943,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
127.0,0x4e48bd7bb7d4a6ea48d900f1ad2527ee38b24949,15000.0,37105751.5922,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
128.0,0x7a1bcb582fbdfb6fae842905eabaed6c1992b349,14698.581181659321,36360126.8057,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
129.0,0xf5ce2be680ce281d1a8aec6fe5629909eb0adf56,14532.122384319202,35948354.8867,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
130.0,0x217a505aafd1e827dff276f2e908b37d56ae9c20,14315.720966845933,35413039.0706,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
131.0,0xd66164c4b658f3704b5caa67b33f07f3842ee063,14307.701893147598,35393202.1535,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
132.0,0x16aae83067bddd1f41320a75bf056d7f493934d4,14252.8251,35257452.5099,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
133.0,0x8577bac42356c33ff8bacff9e569e94963f202e8,14121.465524133137,34932506.1238,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
134.0,0xa369b026e088538590b8694f228cd20d9bc35b00,13640.0,33741496.7812,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
135.0,0x9ca2f80920d526ade9bd32f0a6da393ff23de02c,13604.19352784228,33652921.7105,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
136.0,0xec2ef8b6b9e16bb1941b9bcc2ccedf036f4114bc,13413.717049210776,33181736.8504,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
137.0,0x29a3d2e4d463df056b00afbda073ed7be0215298,13188.033354131672,32623459.3086,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
138.0,0xeb08058a37e2adeeecab2148df12895f311c3e61,12914.66734587103,31947229.2288,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
139.0,0x7562e37f4458f84fbffa3f1bffc4f0e8118f4cec,12908.848465722427,31932834.9674,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
140.0,0x5fa971b5a36871ae57bfda435fe03a0925955020,12243.687581008662,30287415.3303,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
141.0,0x164ed2b744e09ee8f0526f6bbf0ffca528e4d96a,11591.518981727466,28674134.9275,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
142.0,0x3bcdd67753690e219d28af555b95c22143d08b8c,11391.16263012337,28178510.06,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
143.0,0x74b1651294265f6f37b5adf68098826e21f6c940,11100.692108708769,27459968.2592,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
144.0,0xbd0103e03d9050e5164d36a219d68bf28c317c77,10915.820940915803,27002649.3506,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
145.0,0x9436f5a3a259676c120ab1be5b173ed74eea76a9,10593.80172047881,26206065.0038,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
146.0,0x8053ca12ee10974e96f1a9e2053d33e84e1a0148,10566.968164017417,26139686.3851,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
147.0,0x42a1ef5ffdaf134eb958814e443db9c244375c8f,10179.50772461364,25181218.9974,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
148.0,0x68e1a5eae20daa594a5662051366c2e2220f5313,10082.498718318135,24941246.1914,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
149.0,0x95a66439b24e82ac2b9bd7a3e3a65c120568008f,10009.584543208395,24760877.1735,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
150.0,0x3fe54a5a7f97786fe0c3b2df784c6485cbaa4b62,9676.658244044098,23937311.8031,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
151.0,0xb76c9e4b4237ad0cfc8066b6a418a3ace8d04353,9554.102541375607,23634143.7058,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
152.0,0x11d67fa925877813b744abc0917900c2b1d6eb81,9438.421899893861,23347982.5627,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
153.0,0x31ab55b53dfaaa08b0c2ecc2c9d2f75f28da1337,9309.063401040965,23027986.2744,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
154.0,0x06b1f373768d2e503f5dbcb35989a8e2794673e4,9063.899350453854,22421519.8503,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
155.0,0x2b6ea4917ce701e6b2a916e65b07af608ab390ff,9051.409538880693,22390623.594,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
156.0,0x838a00dd04f8d070bd0d140d3c00c41b8ec91b6d,8932.87333946684,22097398.6093,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
157.0,0xaabdf7aa6830da9e6d3ed00aeb82ae401233ea49,8785.536564413296,21732929.1576,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
158.0,0x75319dcf2f347b4f7c6f9040a50b4253f7e46681,8780.957845358744,21721602.7035,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
159.0,0xcbb008d4d2d6c32ab1b6f889a7f25f0326131170,8772.521597911911,21700733.8166,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
160.0,0x93db59e48b2f5271e2ae101a222069693533e614,8526.269851999848,21091576.7425,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
161.0,0xd90515a69c82b92992fa3c03d010accb366bf2c1,8152.66709678852,20167389.3405,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
162.0,0x0da47666a8311250c7fa713250a828307fe933fe,8048.244146643913,19909076.5373,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
163.0,0xca077a26544657b08508e1f02236fc10bac86bf3,7993.38100842934,19773360.6721,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
164.0,0x60458876ab1151ca6c4456bb994995ad039b6b10,7959.072932802824,19688492.2099,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
165.0,0xebe85bb20d01b357a078502c5f486ae75e91df3e,7730.111072822054,19122105.4166,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
166.0,0x8ef4116e6675b5576530bf7f31d84ed238eee9e7,7444.076292816479,18414536.3837,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
167.0,0x47ab669f451a48b2e925d9e1842967d238c8a193,7442.255951863088,18410033.3757,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
168.0,0xeb7aebe858c64450e3144512189a0ffebb838d59,7236.57653904766,17901240.7624,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
169.0,0x6b21b9192142761a629057332727626e56582a17,7131.008309048445,17640094.8612,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
170.0,0x43fc364ac5a51ee6c8a44b6adb80606bbb7607d0,7000.0,17316017.4097,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
171.0,0xd0b5d5114f93d060ede34c6549aade3a365880c9,6978.219619626949,17262138.9175,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
172.0,0x0d572299054c36a9a22103cab79c09701fe5091c,6956.691333333333,17208884.0346,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
173.0,0x96b0c28b6a657d8a03a7c88038d0ea226c4f033a,6901.346929627735,17071977.6548,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
174.0,0xa7780ef36f99835a7973cd0606713f505fc7c386,6792.583907480051,16802928.7427,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
175.0,0xff095dc67945ba4d7bc1ecdda9b1dd578d271b19,6776.775486919412,16763823.1876,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
176.0,0x7267ae195638d900b1556248e3efa6eee23cdefa,6653.140241984784,16457984.6085,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
177.0,0xc5b06d5b65370302f8e33b6af7b8f2ff31c0ab09,6611.523383163149,16355036.2868,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
178.0,0xb0b10cb19bbf3199a3a2ed1dfdea4e4344b18637,6535.382726474207,16166685.8673,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
179.0,0x5298193790f5d9d87916906b87d14e19d89ddf65,6530.479431489063,16154556.5042,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
180.0,0x815ec3f291079dd9dd7237f60ff0c8e70aeaf690,6529.789906034664,16152850.8135,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
181.0,0xdb02f75a035c4bc5c0dab64035d85d288ac6b0b3,6487.292601488244,16047724.5185,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
182.0,0xac3a888cfa4553549808dcb7b3e161a8fed00dbf,6468.2895330196225,16000716.3093,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
183.0,0x2c820271ade646fdb3d6d0002712ee6bdc7dc173,6336.946323946059,15675810.41,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
184.0,0x456166aa032f9099bdf6ee619849d0b7c0e701d9,6315.01250637861,15621552.3576,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
185.0,0xf5ded503c337594f4fca884882faba2bc966973c,6257.807985078845,15480044.5738,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
186.0,0x8903b64ade273680cff33516462379232c366fe3,6248.4819745778395,15456974.6652,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
187.0,0xa3289d3b47ccd6b5519337a9070ca6f52d6a309f,6143.999607777208,15198514.8819,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
188.0,0x2a4db3d09909f6e3720b8ac974e5924afdd67e70,6066.800497384908,15007546.1477,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
189.0,0x4dd74e17cd0ce65d1fa6aa27c20fe678221ba01a,6000.822626920651,14844335.5829,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
190.0,0x339d1965a49eb68e873ed90d2319e347c77fff1f,5886.378102878247,14561232.2442,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
191.0,0x4f4432ef5508bddf7dd064e95c174ef859d7bf44,5872.515824586514,14526940.8939,0x417a1afd44250314bffb11ff68e989775e990ab6,VOLTA
